order_id,line_item_id,name,fulfillment_service,fulfillment_status,origin_location_id,origin_location_name,origin_location_address1,origin_location_city,origin_location_zip,price,product_id,quantity,requires_shipping,sku,taxable,title,total_discount,variant_id,variant_title,variant_inventory_management,vendor,tax_rate
1130007101519,2426784153679,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,3,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130014965839,2426796048463,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130026958927,2426816888911,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130030563407,2426822688847,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130038853711,2426835697743,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130045964367,2426848477263,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130050519119,2426856276047,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130060283983,2426872725583,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130102194255,2426946519119,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,3,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130106880079,2426955464783,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130120806479,2426979319887,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130133880911,2427002945615,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,3,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130179657807,2427088666703,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130226122831,2427171242063,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130257711183,2427229012047,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130261708879,2427237335119,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130262331471,2427238416463,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,4,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1130289299535,2427286749263,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130291527759,2427291271247,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130303291471,2427314929743,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130352050255,2427404779599,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130373677135,2427445182543,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130375708751,2427449049167,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130388947023,2427473592399,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,3,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130397597775,2427491057743,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1130463723599,2427622555727,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131019862095,2429024829519,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131022516303,2429030760527,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131043913807,2429084368975,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131043913807,2429084401743,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131062788175,2429133520975,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131072520271,2429160292431,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131072520271,2429160325199,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131074388047,2429164290127,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131074388047,2429164322895,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131075436623,2429166583887,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131075436623,2429166616655,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,4,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131083661391,2429185163343,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131097522255,2429216325711,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131097751631,2429216718927,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,32.22,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131112333391,2429253451855,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131112333391,2429253484623,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131113513039,2429255549007,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131113513039,2429255581775,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131113513039,2429255614543,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131114922063,2429258825807,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131116265551,2429262168143,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131116560463,2429262725199,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131117412431,2429264625743,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131120328783,2429271801935,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,4,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131129208911,2429291102287,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131133468751,2429300113487,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131135074383,2429303554127,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131138580559,2429310763087,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131147853903,2429331701839,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131147853903,2429331734607,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131149328463,2429333700687,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,4,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131155554383,2429346021455,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131155554383,2429346054223,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131158011983,2429351198799,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131158241359,2429351821391,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131166367823,2429365911631,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131166433359,2429366009935,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131166433359,2429366042703,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131178033231,2429388161103,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,4,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131178033231,2429388193871,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131187568719,2429403758671,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131191631951,2429411000399,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131196186703,2429418700879,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,4,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131196186703,2429418733647,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131196186703,2429418766415,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131200020559,2429426401359,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131200020559,2429426434127,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131203723343,2429434527823,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131210080335,2429445898319,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,2,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131210113103,2429445931087,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,3,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131210113103,2429445963855,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,6,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131219451983,2429463560271,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
1131219451983,2429463593039,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131223842895,2429471490127,10 Liter Fass HASTER DUNKEL,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,35.0,3670048276559.0,1,False,00040,False,10 Liter Fass HASTER DUNKEL,0.0,28548074307663.0,,shopify,Haster Campusbier,0.19
1131239571535,2429505667151,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,39.42,2469026168911.0,1,False,00030,False,"Kiste HASTER HELL (24 Flaschen à 0,33 Liter)",0.0,21792556253263.0,,shopify,Haster Campusbier,0.19
1131239571535,2429505699919,BIERGLAS Haster Campusbier,manual,fulfilled,1199018901583.0,Haster Campusbier,Oldenburger Landstraße 62,Osnabrück,49090.0,2.0,3671074701391.0,2,False,00100,False,BIERGLAS Haster Campusbier,0.0,28554281254991.0,,shopify,Haster Campusbier,0.19
